CustomerID,Churn,CityTier,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,CouponUsed,OrderCount,Tenure_zscore,HourSpendOnApp_zscore,WarehouseToHome_zscore,DaySinceLastOrder_zscore,OrderAmountHikeFromlastYear_zscore,CashbackAmount_zscore,Computer,Mobile Phone,CC,COD,Cash on Delivery,Credit Card,Debit Card,E wallet,Male,Fashion,Grocery,Laptop & Accessory,Mobile,Mobile Phone,Divorced,Married
50121,0,1,3,3,10,0,1.0,2.0,-0.7408098384931765,0.10809041272616081,-0.7961445919535668,-0.7158010794920522,-1.033374852078973,1.2098322053869455,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
50122,0,1,4,2,2,0,0.0,1.0,-0.501399690548371,-0.32552199585740216,-0.5562906489473823,-0.7158010794920522,-0.7546566743232507,-0.9778541326760379,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
50123,0,1,4,5,7,0,0.0,5.0,-0.38169461657596826,-1.3072097159114928,-0.916071563456659,1.254200413783591,-0.7546566743232507,-0.35878198610042994,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
50124,0,1,4,5,3,0,1.0,1.0,-0.02257939465875997,-1.3072097159114928,-1.1559255064628435,-0.7158010794920522,-0.47593849656752835,-0.7727839436101196,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
50125,0,1,2,3,5,0,0.0,1.0,0.9350611971204621,0.10809041272616081,-0.3164367059411979,-0.7158010794920522,0.36021603669963853,-0.2618360196143611,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
50126,1,1,3,3,7,0,1.0,1.0,-1.2196301343827876,0.10809041272616081,0.043344208568078815,-1.2786586489993788,-1.3120930298346951,0.4726770262570269,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
50127,0,1,3,3,1,0,10.0,11.0,0.21683075328604556,0.10809041272616081,-0.916071563456659,-0.03806749238676617,2.589961458745417,0.6535615339564005,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
50128,0,1,3,2,2,0,0.0,1.0,-0.980219986437982,-1.3072097159114928,-0.004938528802963826,0.1284852747689377,0.9176523922110831,-1.0939047550314789,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
50129,0,1,2,5,4,1,0.0,1.0,0.5759459752032539,-1.3072097159114928,0.8828330090897244,-0.7158010794920522,-0.7546566743232507,-0.23927626640691144,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
50130,0,3,3,2,3,0,1.0,1.0,-0.980219986437982,-1.3072097159114928,1.242613923599001,-0.7158010794920522,-0.47593849656752835,-0.16082523273055369,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1
50131,0,1,3,3,1,0,1.0,1.0,-1.2196301343827876,0.10809041272616081,-1.1559255064628435,-0.7158010794920522,-1.033374852078973,-0.5740142261606958,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
50132,0,1,4,5,1,1,4.0,7.0,0.5759459752032539,-1.3072097159114928,-0.004938528802963826,0.9727716290299276,-1.3120930298346951,-1.0424847770000838,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
50133,0,1,3,3,1,0,0.0,3.0,0.33653582725844833,-1.3072097159114928,-0.916071563456659,1.254200413783591,-0.05907154460161865,2.380703720955587,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
50134,0,1,3,2,2,0,1.0,1.0,1.6532916409548788,-0.32552199585740216,-1.1559255064628435,-1.2786586489993788,-1.3120930298346951,-1.0160634444147822,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
50135,1,1,4,4,1,0,1.0,1.0,-1.2196301343827876,0.10809041272616081,2.3219566671268312,-0.1529435099847256,-1.3120930298346951,-0.8624132333802584,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
50136,0,1,2,4,2,0,0.0,1.0,-0.6211047645207738,-0.020820824134998344,-0.3164367059411979,-0.4343722947383889,1.1963705699668055,-1.0016333320028097,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
50137,0,3,4,2,4,0,6.0,7.0,0.0971256793136428,-1.3072097159114928,-0.916071563456659,0.1284852747689377,0.6389342144553608,-0.5026766281803806,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
50138,0,1,4,5,5,0,0.0,1.0,-0.039249544842047596,-1.3072097159114928,-0.916071563456659,-0.1529435099847256,-0.7546566743232507,-1.1272362822929363,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
50139,0,3,5,4,4,1,4.0,7.0,1.054766271092865,0.10809041272616081,-0.916071563456659,0.6913428442762644,-1.033374852078973,1.8595937459654819,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
50140,1,1,3,3,3,0,1.0,1.0,-1.2196301343827876,0.10809041272616081,-0.916071563456659,-1.2786586489993788,-1.3120930298346951,-0.8611937872609368,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
50141,0,3,4,4,3,0,0.0,1.0,-0.980219986437982,0.10809041272616081,-0.916071563456659,-1.2786586489993788,0.9176523922110831,-0.21915540543810452,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
50142,0,1,4,2,1,0,1.0,7.0,-0.7408098384931765,0.10809041272616081,1.6023948381082778,0.9727716290299276,1.4750887477225276,-0.4349973685580311,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
50143,0,1,2,5,2,0,1.0,1.0,-1.2196301343827876,-1.3072097159114928,-0.5562906489473823,0.1284852747689377,-1.033374852078973,-0.7565246620191645,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
50144,0,1,3,2,1,1,0.0,1.0,0.9350611971204621,0.10809041272616081,1.242613923599001,1.5356291985372543,-0.47593849656752835,1.173452062827184,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
50145,0,1,3,2,1,0,4.0,10.0,-0.14228446863116273,-1.3072097159114928,-0.4363636774442901,1.8170579832909175,-1.3120930298346951,-0.9170850677298443,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
50146,0,1,3,5,1,1,2.0,4.0,2.1321119368444896,-1.3072097159114928,-1.1559255064628435,2.3799155527982445,-0.47593849656752835,2.301236482179794,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
50147,1,1,3,4,2,1,5.0,9.0,-0.02257939465875997,-1.3072097159114928,2.3219566671268312,-0.007520171406307136,-1.033374852078973,0.8387141030733998,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0
50148,0,1,3,2,2,0,1.0,1.0,-0.039249544842047596,0.10809041272616081,-0.07658276293501341,-0.1529435099847256,2.032525103233972,-1.1487798304009518,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
50149,0,3,3,2,5,0,0.0,1.0,-0.02257939465875997,0.10809041272616081,-0.4363636774442901,-0.9972298642457156,-0.47593849656752835,-0.24801563026204926,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
50150,0,1,4,3,2,0,1.0,1.0,-1.2196301343827876,0.10809041272616081,-0.7961445919535668,-1.2786586489993788,0.36021603669963853,-0.9130202473321052,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
50151,0,1,3,2,3,1,0.0,1.0,-0.02257939465875997,-4.1378099731868,-1.1559255064628435,-0.7158010794920522,0.6389342144553608,1.1951988519550862,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
50152,0,1,2,4,8,0,5.0,6.0,-0.980219986437982,0.10809041272616081,1.4824678666051856,-0.007520171406307136,0.6389342144553608,0.8685905329967795,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
50153,0,3,2,5,2,1,0.0,7.0,0.0971256793136428,-1.3072097159114928,-0.3164367059411979,0.6913428442762644,2.3112432809896943,-0.4303228251006312,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
50154,0,1,3,4,2,0,0.0,1.0,-1.2196301343827876,-1.3072097159114928,-1.1559255064628435,-0.1529435099847256,1.1963705699668055,-0.2693559373501778,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
50155,0,1,3,4,4,0,1.0,1.0,1.533586566982476,0.10809041272616081,-0.6762176204504745,0.409914059522601,-0.47593849656752835,2.321357343148601,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
50156,0,1,3,3,4,1,1.0,1.0,1.8927017888996842,-1.3072097159114928,-0.7961445919535668,-0.4343722947383889,0.08149785894391623,2.0043013521249797,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
50157,0,3,3,3,2,0,4.0,11.0,0.5759459752032539,-1.3072097159114928,-1.1559255064628435,0.409914059522601,2.589961458745417,-0.5721850569817132,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
50158,0,3,3,2,2,0,0.0,1.0,-0.980219986437982,-1.3072097159114928,-0.916071563456659,1.254200413783591,0.6389342144553608,-0.6439291370018018,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
50159,0,1,3,2,4,1,1.0,1.0,2.1321119368444896,-1.3072097159114928,1.242613923599001,0.9727716290299276,0.9176523922110831,-0.4689386188791492,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0
50160,0,1,3,5,2,1,2.0,3.0,-1.2196301343827876,-1.3072097159114928,0.16327118007117103,-0.4343722947383889,-0.7546566743232507,-0.6059230662829446,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
50161,0,1,3,2,2,0,1.0,5.0,0.05913644690360146,-1.3072097159114928,-1.1559255064628435,0.6913428442762644,-1.033374852078973,-1.1396339845060395,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
50162,1,1,3,3,4,1,0.0,1.0,-0.38169461657596826,-0.020820824134998344,1.72232180961137,-1.2786586489993788,1.75380692547825,-0.9270438777043039,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
50163,0,1,3,2,10,0,0.0,1.0,0.0971256793136428,-1.3072097159114928,1.6023948381082778,-0.7158010794920522,-0.47593849656752835,-0.40186908231646057,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
50164,1,1,3,4,3,1,1.0,1.0,-1.2196301343827876,-1.3072097159114928,-0.004938528802963826,-0.7158010794920522,-0.7546566743232507,-1.08719780137521,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
50165,0,1,3,2,2,0,0.0,1.0,-1.0999250604103847,0.10809041272616081,-0.19650973443810563,-0.7158010794920522,1.4750887477225276,-0.8967609657411507,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
50166,0,1,3,5,10,1,1.0,1.0,1.4138814930100732,-1.3072097159114928,0.043344208568078815,-0.7158010794920522,-1.3120930298346951,2.224004894622758,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
50167,0,1,3,4,5,0,6.0,7.0,-0.14228446863116273,-2.7225098445491462,-0.7961445919535668,0.6913428442762644,-1.033374852078973,-0.6579527673740003,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
50168,0,3,3,4,2,0,0.0,2.0,-0.7408098384931765,-0.020820824134998344,-0.5562906489473823,-0.7158010794920522,-1.3120930298346951,-1.0026495371022444,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
50169,1,3,4,2,2,1,7.0,7.0,-1.2196301343827876,-1.3072097159114928,-0.6762176204504745,-0.1529435099847256,-1.033374852078973,-0.3850000776658446,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
50170,0,1,3,2,2,1,0.0,1.0,-0.02257939465875997,-1.3072097159114928,-0.004938528802963826,-0.7158010794920522,-1.033374852078973,-1.0967501293098958,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
50171,0,3,3,4,6,0,2.0,3.0,0.5759459752032539,0.10809041272616081,1.9621757526175545,0.9727716290299276,-0.47593849656752835,1.179346052403905,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
50172,1,1,3,3,2,0,0.0,1.0,-0.039249544842047596,-1.3072097159114928,-0.7961445919535668,-1.2786586489993788,-0.7546566743232507,-1.2808864933274604,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
50173,0,3,3,4,1,0,3.0,6.0,-0.2619895426035655,0.10809041272616081,0.7629060375866321,1.254200413783591,-0.19722031881180604,0.06050423792631981,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0
50174,0,1,2,2,5,0,0.0,1.0,-0.14228446863116273,-1.3072097159114928,1.0027599805928167,-1.2786586489993788,0.6389342144553608,-0.8199358602238886,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
50175,0,1,5,4,6,0,0.0,1.0,1.6532916409548788,-1.3072097159114928,-0.916071563456659,-0.7158010794920522,0.6389342144553608,-0.4553214705467248,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
50176,0,3,3,4,2,0,1.0,2.0,0.4562409012308511,-1.3072097159114928,-0.916071563456659,-0.1529435099847256,0.9176523922110831,1.6854161919223762,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
50177,0,3,4,3,2,0,1.0,1.0,-1.2196301343827876,0.10809041272616081,0.043344208568078815,-1.2786586489993788,-1.033374852078973,-1.3255995177025863,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
50178,0,1,2,5,1,0,0.0,1.0,-1.0999250604103847,0.10809041272616081,0.7629060375866321,0.6913428442762644,0.9176523922110831,-0.4189413279869627,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
50179,0,3,2,2,5,0,3.0,7.0,-0.7408098384931765,0.10809041272616081,-0.3164367059411979,0.6913428442762644,-1.3120930298346951,-0.16123171477032777,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0
50180,0,1,2,2,1,0,3.0,3.0,0.21683075328604556,-1.3072097159114928,-1.1559255064628435,0.6913428442762644,0.36021603669963853,0.3842671826062097,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
50181,0,1,3,4,8,0,0.0,1.0,-0.14228446863116273,-1.3072097159114928,1.72232180961137,0.9727716290299276,-0.19722031881180604,-0.41629919472843263,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
50182,0,3,4,3,2,0,1.0,4.0,-0.6211047645207738,0.10809041272616081,-0.3164367059411979,0.9727716290299276,-0.47593849656752835,-0.45491498850695067,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
50183,0,1,4,4,4,0,1.0,1.0,0.0971256793136428,-1.3072097159114928,1.842248781114462,-0.007520171406307136,0.36021603669963853,0.8818011992894305,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
50184,0,1,5,3,3,1,1.0,1.0,2.3715220847892953,-1.3072097159114928,-1.1559255064628435,-0.7158010794920522,-0.7546566743232507,-0.41914456900685004,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
50185,0,1,3,2,1,1,0.0,1.0,-0.7408098384931765,-1.3072097159114928,-0.5562906489473823,-0.4343722947383889,-1.033374852078973,-0.5896637846919894,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
50186,0,2,4,5,4,0,0.0,1.0,-0.7408098384931765,0.10809041272616081,-0.916071563456659,-1.2786586489993788,-1.033374852078973,-0.26671380409164774,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
50187,0,1,3,5,2,0,5.0,9.0,0.9350611971204621,0.10809041272616081,-0.3164367059411979,1.8170579832909175,0.6389342144553608,-0.5106030279559715,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
50188,0,1,3,2,1,1,1.0,2.0,-0.7408098384931765,-0.32552199585740216,-0.916071563456659,-0.7158010794920522,0.6389342144553608,-1.0217541929716163,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
50189,0,1,3,4,7,0,2.0,8.0,-0.501399690548371,0.10809041272616081,-0.5562906489473823,-0.007520171406307136,-1.3120930298346951,0.8446080926501208,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
50190,0,1,3,5,2,1,6.0,11.0,0.21683075328604556,-1.3072097159114928,0.043344208568078815,1.5356291985372543,-0.47593849656752835,1.899428985863321,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
50191,0,1,3,2,1,0,0.0,1.0,0.6956510491756566,-1.3072097159114928,-0.004938528802963826,0.6913428442762644,0.9176523922110831,-1.0705320377444814,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
50192,0,1,4,3,8,1,1.0,2.0,1.4138814930100732,-1.3072097159114928,-1.1559255064628435,0.6913428442762644,-1.033374852078973,1.26856886013427,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
50193,1,1,4,4,3,0,7.0,7.0,0.5759459752032539,-1.3072097159114928,-0.19650973443810563,0.6913428442762644,-0.19722031881180604,-0.5652748623055573,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
50194,0,1,3,4,2,1,0.0,1.0,-1.2196301343827876,-1.3072097159114928,-0.004938528802963826,-0.7158010794920522,-1.033374852078973,-1.0658574942870815,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
50195,0,3,4,4,2,1,6.0,11.0,-0.6211047645207738,0.10809041272616081,-0.19650973443810563,1.254200413783591,-1.3120930298346951,-0.5069446895980064,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
50196,0,3,3,3,2,1,1.0,1.0,-1.2196301343827876,0.10809041272616081,-0.916071563456659,-0.1529435099847256,-1.3120930298346951,-0.6593754545132088,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
50197,0,3,3,2,5,0,0.0,1.0,-0.7408098384931765,0.10809041272616081,-0.3164367059411979,0.6913428442762644,-1.033374852078973,-0.035628764480200914,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1
50198,0,1,2,2,8,0,1.0,1.0,-0.6211047645207738,0.10809041272616081,-0.916071563456659,0.6913428442762644,0.08149785894391623,-0.5421053860384463,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
50199,1,1,5,2,6,1,2.0,2.0,-1.2196301343827876,-1.3072097159114928,-0.916071563456659,-0.7158010794920522,-0.7546566743232507,-0.8654618486785626,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
50200,0,1,3,2,2,0,0.0,1.0,-0.8605149124655793,0.10809041272616081,2.202029695623739,1.254200413783591,-0.7546566743232507,-0.39577185171985224,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
50201,0,1,4,3,2,0,3.0,8.0,-0.7408098384931765,-1.3072097159114928,-0.3164367059411979,1.254200413783591,2.3112432809896943,0.2480956992819625,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
50202,0,1,4,2,2,0,9.0,13.0,0.21683075328604556,-1.3072097159114928,-1.2758524779659357,-0.4343722947383889,0.032224466804958295,2.347372193694129,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
50203,1,3,3,3,5,1,1.0,1.0,-0.980219986437982,-1.3072097159114928,-0.7961445919535668,-1.2786586489993788,0.6389342144553608,-0.5049122793991372,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
50204,0,3,4,2,4,0,1.0,1.0,-0.501399690548371,-1.3072097159114928,0.043344208568078815,-0.9972298642457156,-0.47593849656752835,-0.6179142864562739,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
50205,0,1,3,3,5,0,1.0,1.0,1.1744713450652677,-1.3072097159114928,-0.5562906489473823,-0.9972298642457156,-1.3120930298346951,2.1498219223640267,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
50206,0,1,4,3,2,0,0.0,1.0,0.6956510491756566,-1.3072097159114928,0.043344208568078815,-1.2786586489993788,-1.3120930298346951,-0.5010507000212855,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
50207,0,3,3,4,1,1,0.0,1.0,-1.2196301343827876,0.10809041272616081,-1.1559255064628435,-0.1529435099847256,-0.7546566743232507,-0.27911150630475057,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
50208,0,1,3,3,4,0,1.0,1.0,2.0124068628720866,-1.3072097159114928,1.242613923599001,-0.4343722947383889,-1.033374852078973,-0.5799082157374167,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
50209,0,1,3,5,9,0,1.0,1.0,0.6956510491756566,-1.3072097159114928,-0.3164367059411979,-1.2786586489993788,0.08149785894391623,0.45987284200415,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
50210,0,1,3,2,10,0,7.0,9.0,0.9350611971204621,0.10809041272616081,-0.19650973443810563,0.9727716290299276,-0.47593849656752835,-0.8181066910449062,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
50211,0,3,5,2,3,1,1.0,1.0,0.33653582725844833,-1.3072097159114928,-1.1559255064628435,-0.7158010794920522,1.75380692547825,-0.05392045627002531,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
50212,1,1,5,5,2,1,1.0,1.0,-0.039249544842047596,0.10809041272616081,-0.19650973443810563,0.6913428442762644,-1.3120930298346951,-1.138821020426492,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
50213,0,1,4,2,1,0,2.0,2.0,-0.980219986437982,-2.7225098445491462,-0.07658276293501341,-0.7158010794920522,0.36021603669963853,-0.759979759357242,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
50214,0,3,4,3,2,0,0.0,1.0,-0.8605149124655793,-2.7225098445491462,-0.5562906489473823,-0.7158010794920522,-0.7546566743232507,-0.3260601818986329,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
50215,0,3,3,4,2,0,0.0,1.0,-1.2196301343827876,-1.3072097159114928,-0.19650973443810563,0.6913428442762644,0.6389342144553608,-0.30654904398948746,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
50216,0,1,3,2,8,0,0.0,1.0,-0.02257939465875997,0.10809041272616081,-0.5562906489473823,-0.1529435099847256,0.08149785894391623,-0.2795179883445246,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
50217,0,1,4,2,1,1,1.0,2.0,0.0971256793136428,0.10809041272616081,0.6429790660835399,-0.03342565947228051,-0.47593849656752835,0.7698153973317281,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1
50218,0,1,3,2,2,1,2.0,4.0,-0.7408098384931765,-1.3072097159114928,-0.3164367059411979,1.5356291985372543,-0.47593849656752835,-0.11773813651452307,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
50219,0,3,4,4,2,1,0.0,1.0,-0.980219986437982,-1.3072097159114928,0.043344208568078815,0.6913428442762644,-0.47593849656752835,0.1109080108582804,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
50220,0,1,3,4,1,0,0.0,1.0,-0.2619895426035655,0.10809041272616081,-0.5562906489473823,2.3799155527982445,-0.7546566743232507,0.07574731441784004,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
50221,0,1,3,2,2,0,1.0,1.0,-1.2196301343827876,-0.32552199585740216,1.9621757526175545,-0.7158010794920522,-1.033374852078973,-0.979276819815247,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
50222,0,1,4,4,7,1,1.0,1.0,0.4562409012308511,0.10809041272616081,-0.4363636774442901,-0.7158010794920522,-0.19722031881180604,-0.3435389096089097,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
50223,0,3,3,3,4,0,0.0,1.0,1.1744713450652677,-0.020820824134998344,-0.6762176204504745,-1.2786586489993788,0.9176523922110831,-0.9646434663833875,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
50224,0,1,3,2,3,0,0.0,1.0,0.5759459752032539,-1.3072097159114928,1.6023948381082778,-1.2786586489993788,-0.47593849656752835,1.6807416484649775,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
50225,0,3,3,3,2,0,1.0,1.0,-0.980219986437982,0.10809041272616081,-0.916071563456659,-0.7158010794920522,-0.47593849656752835,-0.6246212401125425,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
50226,0,2,3,3,1,1,1.0,1.0,0.5759459752032539,-0.32552199585740216,-0.916071563456659,-1.2786586489993788,-1.3120930298346951,-1.0215509519517296,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
50227,0,1,3,4,2,0,0.0,1.0,-0.6211047645207738,0.10809041272616081,-0.004938528802963826,0.6913428442762644,-0.7546566743232507,-1.0878075244348708,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
50228,0,3,3,3,4,0,0.0,1.0,1.2941764190376703,0.10809041272616081,2.3219566671268312,-0.03806749238676617,1.4750887477225276,0.9718369710993429,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
50229,0,1,2,5,5,1,2.0,6.0,-0.02257939465875997,-1.3072097159114928,-0.4363636774442901,0.6913428442762644,-0.7546566743232507,-0.3553268887623517,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
50230,0,3,3,3,8,1,1.0,2.0,-0.8605149124655793,-1.3072097159114928,1.842248781114462,-0.7158010794920522,-1.033374852078973,-0.6069392713823789,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
50231,0,3,3,3,2,0,2.0,7.0,-1.2196301343827876,-1.3072097159114928,-1.1559255064628435,0.6913428442762644,0.36021603669963853,-0.49312430024569465,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
50232,0,1,4,2,4,0,0.0,1.0,0.5759459752032539,0.10809041272616081,-0.916071563456659,-1.2786586489993788,2.032525103233972,-0.19131138571359416,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
50233,1,3,4,4,2,1,1.0,1.0,0.05913644690360146,-1.3072097159114928,-1.1559255064628435,-0.7158010794920522,-1.3120930298346951,-1.1276427643327105,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
50234,0,3,3,2,5,0,1.0,1.0,-0.14228446863116273,-1.3072097159114928,-1.1559255064628435,-1.2786586489993788,-0.19722031881180604,-0.21732623625912204,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
50235,0,3,4,2,5,0,0.0,1.0,-0.14228446863116273,-1.3072097159114928,-0.7961445919535668,2.0984867680445807,-1.3120930298346951,0.4017459103164865,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
50236,0,1,3,3,3,0,1.0,1.0,2.3715220847892953,-1.3072097159114928,-1.1559255064628435,-0.7158010794920522,-1.3120930298346951,-0.1965956522306543,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
50237,0,1,2,3,4,1,0.0,1.0,0.05913644690360146,-1.3072097159114928,0.043344208568078815,0.6913428442762644,-0.7546566743232507,-1.11971636455712,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
50238,0,3,3,2,2,0,0.0,2.0,-1.2196301343827876,-1.3072097159114928,0.02163635912686631,-0.7158010794920522,2.3112432809896943,-1.0390296796620062,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
50239,1,3,3,3,2,1,1.0,1.0,-1.2196301343827876,-0.32552199585740216,-0.5562906489473823,-1.2786586489993788,-0.7546566743232507,-0.9900485938692546,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
50240,0,1,3,5,7,0,1.0,1.0,-0.02257939465875997,0.10809041272616081,0.043344208568078815,-0.4343722947383889,1.1963705699668055,-0.8679007409172054,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
50241,0,1,3,3,3,0,0.0,1.0,1.054766271092865,-2.7225098445491462,-0.3164367059411979,-1.2786586489993788,-0.47593849656752835,-0.5008474590013982,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
50242,1,3,3,4,2,0,7.0,7.0,-0.7408098384931765,-1.3072097159114928,-0.6762176204504745,0.6913428442762644,0.6389342144553608,0.3318309994753804,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
